State,County,UID,FIPS,Lat,Long,Date,#Covid_cases
Texas,Dawson,84048115,48115.0,32.74255572,-101.94772420000001,2021-10-31,104
Texas,DeWitt,84048123,48123.0,29.08101855,-97.35681170000001,2021-10-31,40
Texas,Deaf Smith,84048117,48117.0,34.96522957,-102.6054267,2021-10-31,100
Texas,Delta,84048119,48119.0,33.38570922,-95.66921122,2021-10-31,43
Texas,Denton,84048121,48121.0,33.20521901,-97.11691153,2021-10-31,7241
Texas,Dickens,84048125,48125.0,33.61616822,-100.7788855,2021-10-31,13
Texas,Dimmit,84048127,48127.0,28.42270064,-99.75645095,2021-10-31,70
Texas,Donley,84048129,48129.0,34.96517499,-100.8140093,2021-10-31,46
Texas,Duval,84048131,48131.0,27.68184592,-98.50864568,2021-10-31,37
Texas,Eastland,84048133,48133.0,32.32743996,-98.83243566,2021-10-31,162
Texas,Ector,84048135,48135.0,31.86898877,-102.54294279999999,2021-10-31,844
Texas,Edwards,84048137,48137.0,29.98202582,-100.304252,2021-10-31,11
Texas,El Paso,84048141,48141.0,31.76980765,-106.23632749999999,2021-10-31,4523
Texas,Ellis,84048139,48139.0,32.34894117,-96.79371841,2021-10-31,2157
Texas,Erath,84048143,48143.0,32.23602653,-98.21773417,2021-10-31,312
Texas,Falls,84048145,48145.0,31.25350609,-96.93630086,2021-10-31,58
Texas,Fannin,84048147,48147.0,33.59564294,-96.10751083,2021-10-31,358
Texas,Fayette,84048149,48149.0,29.87788372,-96.92076062,2021-10-31,46
Texas,Fisher,84048151,48151.0,32.74281316,-100.40193020000001,2021-10-31,17
Texas,Floyd,84048153,48153.0,34.07227468,-101.3031546,2021-10-31,85
Texas,Foard,84048155,48155.0,33.97308618,-99.7767797,2021-10-31,4
Texas,Fort Bend,84048157,48157.0,29.52704478,-95.77219463,2021-10-31,4898
Texas,Franklin,84048159,48159.0,33.17653242,-95.21917243,2021-10-31,101
Texas,Freestone,84048161,48161.0,31.70422788,-96.15072516,2021-10-31,100
Texas,Frio,84048163,48163.0,28.86751206,-99.10804207,2021-10-31,208
Texas,Gaines,84048165,48165.0,32.74055318,-102.6353295,2021-10-31,106
Texas,Galveston,84048167,48167.0,29.40167322,-94.90469073,2021-10-31,2236
Texas,Garza,84048169,48169.0,33.17969345,-101.2984114,2021-10-31,48
Texas,Gillespie,84048171,48171.0,30.31824095,-98.94676915,2021-10-31,132
Texas,Glasscock,84048173,48173.0,31.86942909,-101.5207776,2021-10-31,10
Texas,Goliad,84048175,48175.0,28.65696592,-97.42760647,2021-10-31,0
Texas,Gonzales,84048177,48177.0,29.45634206,-97.49424032,2021-10-31,79
Texas,Gray,84048179,48179.0,35.40081878,-100.8129222,2021-10-31,159
Texas,Grayson,84048181,48181.0,33.62744998,-96.67753461,2021-10-31,755
Texas,Gregg,84048183,48183.0,32.47940482,-94.81591935,2021-10-31,781
Texas,Grimes,84048185,48185.0,30.54579585,-95.98902499,2021-10-31,131
Texas,Guadalupe,84048187,48187.0,29.58165339,-97.94786822,2021-10-31,1322
Texas,Hale,84048189,48189.0,34.07044901,-101.82681140000001,2021-10-31,306
Texas,Hall,84048191,48191.0,34.5307555,-100.68138520000001,2021-10-31,21
Texas,Hamilton,84048193,48193.0,31.70470573,-98.11083887,2021-10-31,53
Texas,Hansford,84048195,48195.0,36.27743284,-101.3545796,2021-10-31,43
Texas,Hardeman,84048197,48197.0,34.28944521,-99.74632408,2021-10-31,11
Texas,Hardin,84048199,48199.0,30.33364686,-94.38931817,2021-10-31,332
Texas,Harris,84048201,48201.0,29.85864939,-95.39339521,2021-10-31,21610
Texas,Harrison,84048203,48203.0,32.54935988,-94.36934071,2021-10-31,370
Texas,Hartley,84048205,48205.0,35.84008013,-102.6029022,2021-10-31,52
Texas,Haskell,84048207,48207.0,33.17823584,-99.73037358,2021-10-31,70
Texas,Hays,84048209,48209.0,30.05669873,-98.02944344,2021-10-31,1398
Texas,Hemphill,84048211,48211.0,35.83764858,-100.2703577,2021-10-31,26
Texas,Henderson,84048213,48213.0,32.21128872,-95.85846587,2021-10-31,433
Texas,Hidalgo,84048215,48215.0,26.39418217,-98.18299696,2021-10-31,2504
Texas,Hill,84048217,48217.0,31.99045053,-97.13423143,2021-10-31,183
Texas,Hockley,84048219,48219.0,33.60771256,-102.3431676,2021-10-31,255
Texas,Hood,84048221,48221.0,32.42990927,-97.83242024,2021-10-31,506
Texas,Hopkins,84048223,48223.0,33.14875072,-95.56351139,2021-10-31,304
Texas,Houston,84048225,48225.0,31.31925973,-95.42226208,2021-10-31,111
Texas,Howard,84048227,48227.0,32.30621324,-101.4356444,2021-10-31,140
Texas,Hudspeth,84048229,48229.0,31.45628381,-105.388178,2021-10-31,5
Texas,Hunt,84048231,48231.0,33.12351514,-96.08551032,2021-10-31,698
Texas,Hutchinson,84048233,48233.0,35.84006574,-101.3546643,2021-10-31,352
Texas,Irion,84048235,48235.0,31.30375559,-100.982439,2021-10-31,7
Texas,Jack,84048237,48237.0,33.23377248,-98.17283469,2021-10-31,129
Texas,Jackson,84048239,48239.0,28.95472367,-96.57749563,2021-10-31,62
Texas,Jasper,84048241,48241.0,30.74685667,-94.02667579,2021-10-31,134
Texas,Jeff Davis,84048243,48243.0,30.71490589,-104.1399973,2021-10-31,5
Texas,Jefferson,84048245,48245.0,29.8832777,-94.16434171,2021-10-31,925
Texas,Jim Hogg,84048247,48247.0,27.04453923,-98.69681870000001,2021-10-31,14
Texas,Jim Wells,84048249,48249.0,27.73103938,-98.0904705,2021-10-31,239
Texas,Johnson,84048251,48251.0,32.37877812,-97.36615819,2021-10-31,2172
Texas,Jones,84048253,48253.0,32.73997145,-99.87861576,2021-10-31,223
Texas,Karnes,84048255,48255.0,28.90705334,-97.85960149,2021-10-31,249
Texas,Kaufman,84048257,48257.0,32.599141700000004,-96.28734728,2021-10-31,1278
Texas,Kendall,84048259,48259.0,29.94414155,-98.7113588,2021-10-31,252
Texas,Kenedy,84048261,48261.0,26.92601662,-97.66413984,2021-10-31,1
Texas,Kent,84048263,48263.0,33.18104136,-100.7780939,2021-10-31,5
Texas,Kerr,84048265,48265.0,30.06040006,-99.34930144,2021-10-31,357
Texas,Kimble,84048267,48267.0,30.48678918,-99.74856473,2021-10-31,24
Texas,King,84048269,48269.0,33.61643847,-100.2558057,2021-10-31,5
Texas,Kinney,84048271,48271.0,29.34967888,-100.41866379999999,2021-10-31,19
Texas,Kleberg,84048273,48273.0,27.42435506,-97.69894948,2021-10-31,116
Texas,Knox,84048275,48275.0,33.60519951,-99.74229059999999,2021-10-31,46
Texas,La Salle,84048283,48283.0,28.34453111,-99.09908775,2021-10-31,48
Texas,Lamar,84048277,48277.0,33.66981763,-95.57404777,2021-10-31,390
Texas,Lamb,84048279,48279.0,34.06859623,-102.35162890000001,2021-10-31,69
Texas,Lampasas,84048281,48281.0,31.19531316,-98.24206613,2021-10-31,132
Texas,Lavaca,84048285,48285.0,29.38508402,-96.93186692,2021-10-31,73
Texas,Lee,84048287,48287.0,30.31120597,-96.97045773,2021-10-31,137
Texas,Leon,84048289,48289.0,31.29872538,-95.9936328,2021-10-31,73
Texas,Liberty,84048291,48291.0,30.15152688,-94.81205615,2021-10-31,513
Texas,Limestone,84048293,48293.0,31.5454767,-96.58095444,2021-10-31,97
Texas,Lipscomb,84048295,48295.0,36.27783108,-100.27331509999999,2021-10-31,19
Texas,Live Oak,84048297,48297.0,28.35101362,-98.1246786,2021-10-31,23
Texas,Llano,84048299,48299.0,30.70645047,-98.68475262,2021-10-31,123
Texas,Loving,84048301,48301.0,31.84947612,-103.5818571,2021-10-31,0
Texas,Lubbock,84048303,48303.0,33.61008596,-101.82047890000001,2021-10-31,2116
Texas,Lynn,84048305,48305.0,33.17657705,-101.8162849,2021-10-31,46
Texas,Madison,84048313,48313.0,30.96694679,-95.93003775,2021-10-31,77
Texas,Marion,84048315,48315.0,32.79868409,-94.35661230000001,2021-10-31,65
Texas,Martin,84048317,48317.0,32.30600051,-101.9513518,2021-10-31,16
Texas,Mason,84048319,48319.0,30.71780434,-99.22629416,2021-10-31,57
Texas,Matagorda,84048321,48321.0,28.81955746,-96.01230294,2021-10-31,149
Texas,Maverick,84048323,48323.0,28.7429195,-100.3157686,2021-10-31,253
Texas,McCulloch,84048307,48307.0,31.1925468,-99.34682807,2021-10-31,41
Texas,McLennan,84048309,48309.0,31.55255453,-97.20217694,2021-10-31,1721
Texas,McMullen,84048311,48311.0,28.35251708,-98.56769164,2021-10-31,5
Texas,Medina,84048325,48325.0,29.355730100000002,-99.11030298,2021-10-31,283
Texas,Menard,84048327,48327.0,30.88990665,-99.82047940000001,2021-10-31,14
Texas,Midland,84048329,48329.0,31.86904128,-102.03156820000001,2021-10-31,1184
Texas,Milam,84048331,48331.0,30.78581830000001,-96.97718698,2021-10-31,110
Texas,Mills,84048333,48333.0,31.49557106,-98.59272068,2021-10-31,28
Texas,Mitchell,84048335,48335.0,32.30623474,-100.9212058,2021-10-31,71
Texas,Montague,84048337,48337.0,33.67521893,-97.72500958,2021-10-31,211
Texas,Montgomery,84048339,48339.0,30.30079133,-95.50572772,2021-10-31,3060
Texas,Moore,84048341,48341.0,35.83769242,-101.8930281,2021-10-31,156
Texas,Morris,84048343,48343.0,33.11304005,-94.73255695,2021-10-31,80
Texas,Motley,84048345,48345.0,34.07408766,-100.77972199999999,2021-10-31,14
Texas,Nacogdoches,84048347,48347.0,31.62017125,-94.61803994,2021-10-31,385
Texas,Navarro,84048349,48349.0,32.04620681,-96.47428766,2021-10-31,320
Texas,Newton,84048351,48351.0,30.78548982,-93.74408813,2021-10-31,13
Texas,Nolan,84048353,48353.0,32.30365282,-100.4060208,2021-10-31,131
Texas,Nueces,84048355,48355.0,27.736286,-97.5433285,2021-10-31,1447
Texas,Ochiltree,84048357,48357.0,36.27829105,-100.8158184,2021-10-31,144
Texas,Oldham,84048359,48359.0,35.40425596,-102.6027606,2021-10-31,25
Texas,Orange,84048361,48361.0,30.11879481,-93.89412775,2021-10-31,296
Texas,Out of TX,84080048,80048.0,0.0,0.0,2021-10-31,0
Texas,Palo Pinto,84048363,48363.0,32.75310985,-98.31319001,2021-10-31,223
Texas,Panola,84048365,48365.0,32.163959600000005,-94.30552481,2021-10-31,138
Texas,Parker,84048367,48367.0,32.77757172,-97.80500621,2021-10-31,1708
Texas,Parmer,84048369,48369.0,34.52993409,-102.78446679999999,2021-10-31,32
Texas,Pecos,84048371,48371.0,30.78097267,-102.72412609999999,2021-10-31,188
Texas,Polk,84048373,48373.0,30.79472531,-94.82766240000001,2021-10-31,200
Texas,Potter,84048375,48375.0,35.40133773,-101.893964,2021-10-31,1080
Texas,Presidio,84048377,48377.0,29.99954402,-104.24080790000001,2021-10-31,6
Texas,Rains,84048379,48379.0,32.87109387,-95.79232691,2021-10-31,96
Texas,Randall,84048381,48381.0,34.96585996,-101.8971322,2021-10-31,1220
Texas,Reagan,84048383,48383.0,31.36607041,-101.52326590000001,2021-10-31,53
Texas,Real,84048385,48385.0,29.83321503,-99.82018052,2021-10-31,55
Texas,Red River,84048387,48387.0,33.61886692,-95.04841765,2021-10-31,116
Texas,Reeves,84048389,48389.0,31.32323325,-103.69038959999999,2021-10-31,231
Texas,Refugio,84048391,48391.0,28.323897600000002,-97.15766311,2021-10-31,26
Texas,Roberts,84048393,48393.0,35.83809685,-100.813175,2021-10-31,9
Texas,Robertson,84048395,48395.0,31.02539637,-96.51272246,2021-10-31,96
Texas,Rockwall,84048397,48397.0,32.89779518,-96.40771592,2021-10-31,918
Texas,Runnels,84048399,48399.0,31.8314342,-99.97616148,2021-10-31,59
Texas,Rusk,84048401,48401.0,32.10773545,-94.76176432,2021-10-31,474
Texas,Sabine,84048403,48403.0,31.34318809,-93.85440451,2021-10-31,40
Texas,San Augustine,84048405,48405.0,31.39457611,-94.17000399,2021-10-31,51
Texas,San Jacinto,84048407,48407.0,30.57933681,-95.16260304,2021-10-31,140
Texas,San Patricio,84048409,48409.0,28.00880118,-97.51763891,2021-10-31,300
Texas,San Saba,84048411,48411.0,31.1577796,-98.81758731,2021-10-31,84
Texas,Schleicher,84048413,48413.0,30.89740592,-100.5384842,2021-10-31,8
Texas,Scurry,84048415,48415.0,32.74613808,-100.91626640000001,2021-10-31,57
Texas,Shackelford,84048417,48417.0,32.73587756,-99.35401337,2021-10-31,77
Texas,Shelby,84048419,48419.0,31.79211404,-94.14550696,2021-10-31,139
Texas,Sherman,84048421,48421.0,36.27751473,-101.8933156,2021-10-31,1
Texas,Smith,84048423,48423.0,32.37474036,-95.27175679999999,2021-10-31,2103
Texas,Somervell,84048425,48425.0,32.22236802,-97.77403489,2021-10-31,93
Texas,Starr,84048427,48427.0,26.56150059,-98.73892358,2021-10-31,237
Texas,Stephens,84048429,48429.0,32.73553157,-98.83631615,2021-10-31,64
Texas,Sterling,84048431,48431.0,31.82781912,-101.05007459999999,2021-10-31,3
Texas,Stonewall,84048433,48433.0,33.17906744,-100.25384009999999,2021-10-31,26
Texas,Sutton,84048435,48435.0,30.49856623,-100.5382014,2021-10-31,11
Texas,Swisher,84048437,48437.0,34.53028891,-101.73491740000001,2021-10-31,112
Texas,Tarrant,84048439,48439.0,32.77143818,-97.29101614,2021-10-31,17518
Texas,Taylor,84048441,48441.0,32.30163422,-99.89007449,2021-10-31,1382
Texas,Terrell,84048443,48443.0,30.22429013,-102.0766732,2021-10-31,5
Texas,Terry,84048445,48445.0,33.17402785,-102.3354521,2021-10-31,105
Texas,Throckmorton,84048447,48447.0,33.17751417,-99.21226795,2021-10-31,19
Texas,Titus,84048449,48449.0,33.21339719,-94.96797273,2021-10-31,170
Texas,Tom Green,84048451,48451.0,31.40464436,-100.46244300000001,2021-10-31,406
Texas,Travis,84048453,48453.0,30.33432034,-97.78535620000001,2021-10-31,4654
Texas,Trinity,84048455,48455.0,31.0879489,-95.1367187,2021-10-31,120
Texas,Tyler,84048457,48457.0,30.77031716,-94.37690895,2021-10-31,61
Texas,Unassigned,84090048,90048.0,0.0,0.0,2021-10-31,0
Texas,Upshur,84048459,48459.0,32.73706798,-94.93999853,2021-10-31,255
Texas,Upton,84048461,48461.0,31.36868194,-102.0423217,2021-10-31,31
Texas,Uvalde,84048463,48463.0,29.35739637,-99.76229172,2021-10-31,213
Texas,Val Verde,84048465,48465.0,29.89149232,-101.1525205,2021-10-31,221
Texas,Van Zandt,84048467,48467.0,32.56483801,-95.83766469,2021-10-31,584
Texas,Victoria,84048469,48469.0,28.79780988,-96.96813006,2021-10-31,199
Texas,Walker,84048471,48471.0,30.73872995,-95.57440968,2021-10-31,79
Texas,Waller,84048473,48473.0,30.01058447,-95.99011759,2021-10-31,340
Texas,Ward,84048475,48475.0,31.50999644,-103.09279090000001,2021-10-31,122
Texas,Washington,84048477,48477.0,30.21498498,-96.40946246,2021-10-31,192
Texas,Webb,84048479,48479.0,27.7610369,-99.33237355,2021-10-31,973
Texas,Wharton,84048481,48481.0,29.27765923,-96.22319248,2021-10-31,208
Texas,Wheeler,84048483,48483.0,35.40114335,-100.26995140000001,2021-10-31,20
Texas,Wichita,84048485,48485.0,33.98842886,-98.70410340000001,2021-10-31,1221
Texas,Wilbarger,84048487,48487.0,34.07945812,-99.24178437,2021-10-31,191
Texas,Willacy,84048489,48489.0,26.47411727,-97.61535848,2021-10-31,310
Texas,Williamson,84048491,48491.0,30.64655664,-97.60048540000001,2021-10-31,4081
Texas,Wilson,84048493,48493.0,29.1732598,-98.08693082,2021-10-31,486
Texas,Winkler,84048495,48495.0,31.85008651,-103.04851629999999,2021-10-31,184
Texas,Wise,84048497,48497.0,33.21570665,-97.65460265,2021-10-31,689
Texas,Wood,84048499,48499.0,32.78722382,-95.38236368,2021-10-31,416
Texas,Yoakum,84048501,48501.0,33.17320212,-102.82764329999999,2021-10-31,100
Texas,Young,84048503,48503.0,33.17659707,-98.68790885,2021-10-31,274
Texas,Zapata,84048505,48505.0,27.00156391,-99.16987152,2021-10-31,38
Texas,Zavala,84048507,48507.0,28.86617238,-99.76050829,2021-10-31,60
Virginia,Accomack,84051001,51001.0,37.76707161,-75.63234615,2021-10-31,293
Virginia,Albemarle,84051003,51003.0,38.02080697,-78.55481085,2021-10-31,540
Virginia,Alexandria,84051510,51510.0,38.814003,-77.08183073,2021-10-31,627
Virginia,Alleghany,84051005,51005.0,37.78636074,-80.00222498,2021-10-31,179
Virginia,Amelia,84051007,51007.0,37.34081025,-77.98584649,2021-10-31,122
Virginia,Amherst,84051009,51009.0,37.60308293,-79.14548696,2021-10-31,260
Virginia,Appomattox,84051011,51011.0,37.37569884,-78.81340003,2021-10-31,169
Virginia,Arlington,84051013,51013.0,38.8767675,-77.10139853,2021-10-31,849
Virginia,Augusta,84051015,51015.0,38.16404586,-79.12461614,2021-10-31,747
Virginia,Bath,84051017,51017.0,38.05852573,-79.73912095,2021-10-31,74
Virginia,Bedford,84051019,51019.0,37.3080028,-79.5281964,2021-10-31,733
Virginia,Bland,84051021,51021.0,37.13128068,-81.13599391,2021-10-31,54
Virginia,Botetourt,84051023,51023.0,37.55531756,-79.80982182,2021-10-31,451
Virginia,Bristol,84051520,51520.0,36.616302399999995,-82.16359122,2021-10-31,118
Virginia,Brunswick,84051025,51025.0,36.76366949,-77.8593436,2021-10-31,106
Virginia,Buchanan,84051027,51027.0,37.26818323,-82.03749726,2021-10-31,290
Virginia,Buckingham,84051029,51029.0,37.57242268,-78.52518834,2021-10-31,164
Virginia,Buena Vista,84051530,51530.0,37.73484642,-79.35296097,2021-10-31,169
Virginia,Campbell,84051031,51031.0,37.20553386,-79.09678609,2021-10-31,528
Virginia,Caroline,84051033,51033.0,38.02679129,-77.34901405,2021-10-31,346
Virginia,Carroll,84051035,51035.0,36.73066666,-80.73455942,2021-10-31,391
Virginia,Charles City,84051036,51036.0,37.35358063,-77.05634116,2021-10-31,43
Virginia,Charlotte,84051037,51037.0,37.01909701,-78.66314092,2021-10-31,119
Virginia,Charlottesville,84051540,51540.0,38.03527919,-78.48569588,2021-10-31,254
Virginia,Chesapeake,84051550,51550.0,36.67670048,-76.30545744,2021-10-31,1488
Virginia,Chesterfield,84051041,51041.0,37.37373208,-77.58680140000001,2021-10-31,2525
Virginia,Clarke,84051043,51043.0,39.11271747,-77.99199425,2021-10-31,103
Virginia,Colonial Heights,84051570,51570.0,37.26420587,-77.39609676,2021-10-31,178
Virginia,Covington,84051580,51580.0,37.7824656,-79.98631446,2021-10-31,37
Virginia,Craig,84051045,51045.0,37.48133648,-80.21072274,2021-10-31,74
Virginia,Culpeper,84051047,51047.0,38.48199985,-77.95630870000002,2021-10-31,455
Virginia,Cumberland,84051049,51049.0,37.51328851,-78.24398086,2021-10-31,48
Virginia,Danville,84051590,51590.0,36.58022376,-79.40395668,2021-10-31,368
Virginia,Dickenson,84051051,51051.0,37.12560977,-82.35124171,2021-10-31,223
Virginia,Dinwiddie,84051053,51053.0,37.07544585,-77.63451754,2021-10-31,255
Virginia,Emporia,84051595,51595.0,36.69455571,-77.53406129,2021-10-31,32
Virginia,Essex,84051057,51057.0,37.93357639,-76.94230311,2021-10-31,121
Virginia,Fairfax,84051059,51059.0,38.83677558,-77.27565836,2021-10-31,3635
Virginia,Fairfax City,84051600,51600.0,38.85157547,-77.29779640000002,2021-10-31,20
Virginia,Falls Church,84051610,51610.0,38.88485255,-77.17560759,2021-10-31,27
Virginia,Fauquier,84051061,51061.0,38.73564842,-77.80647472,2021-10-31,548
Virginia,Floyd,84051063,51063.0,36.9302126,-80.36738849,2021-10-31,131
Virginia,Fluvanna,84051065,51065.0,37.84157909,-78.27715475,2021-10-31,238
Virginia,Franklin,84051067,51067.0,36.99536167,-79.88023649,2021-10-31,502
Virginia,Franklin City,84051620,51620.0,36.6831435,-76.93859681,2021-10-31,116
Virginia,Frederick,84051069,51069.0,39.20172582,-78.25974949,2021-10-31,994
Virginia,Fredericksburg,84051630,51630.0,38.2977863,-77.4922454,2021-10-31,205
Virginia,Galax,84051640,51640.0,36.66601852,-80.91703124,2021-10-31,93
Virginia,Giles,84051071,51071.0,37.31234791,-80.70636931,2021-10-31,214
Virginia,Gloucester,84051073,51073.0,37.40809042,-76.53524337,2021-10-31,255
Virginia,Goochland,84051075,51075.0,37.71714806,-77.90381514,2021-10-31,168
Virginia,Grayson,84051077,51077.0,36.65677234,-81.23215889,2021-10-31,158
Virginia,Greene,84051079,51079.0,38.29545894,-78.46525378,2021-10-31,212
Virginia,Greensville,84051081,51081.0,36.67878901,-77.56351439,2021-10-31,85
Virginia,Halifax,84051083,51083.0,36.76654925,-78.93512622,2021-10-31,365
Virginia,Hampton,84051650,51650.0,37.03513786,-76.35879121,2021-10-31,760
Virginia,Hanover,84051085,51085.0,37.7583355,-77.49464673,2021-10-31,890
Virginia,Harrisonburg,84051660,51660.0,38.43542574,-78.87536254,2021-10-31,391
Virginia,Henrico,84051087,51087.0,37.53460572,-77.39326555,2021-10-31,1847
Virginia,Henry,84051089,51089.0,36.68542395,-79.87634026,2021-10-31,538
Virginia,Highland,84051091,51091.0,38.35799465,-79.56124594,2021-10-31,21
Virginia,Hopewell,84051670,51670.0,37.29186313,-77.29754684,2021-10-31,169
Virginia,Isle of Wight,84051093,51093.0,36.90579348,-76.70842863,2021-10-31,331
Virginia,James City,84051095,51095.0,37.31156958,-76.76950618,2021-10-31,580
Virginia,King George,84051099,51099.0,38.26818502,-77.15852768,2021-10-31,266
Virginia,King William,84051101,51101.0,37.70965316,-77.09384941,2021-10-31,161
Virginia,King and Queen,84051097,51097.0,37.71044922,-76.88689628,2021-10-31,57
Virginia,Lancaster,84051103,51103.0,37.71889653,-76.46400482,2021-10-31,45
Virginia,Lee,84051105,51105.0,36.70586667,-83.12606515,2021-10-31,296
Virginia,Lexington,84051678,51678.0,37.78258621,-79.44262866,2021-10-31,81
Virginia,Loudoun,84051107,51107.0,39.08990083,-77.63481877,2021-10-31,1431
Virginia,Louisa,84051109,51109.0,37.97850256,-77.96274807,2021-10-31,354
Virginia,Lunenburg,84051111,51111.0,36.94618528,-78.24133319,2021-10-31,114
Virginia,Lynchburg,84051680,51680.0,37.40021399,-79.19888138,2021-10-31,700
Virginia,Madison,84051113,51113.0,38.41531222,-78.28220331,2021-10-31,90
Virginia,Manassas,84051683,51683.0,38.7464321,-77.48509905,2021-10-31,234
Virginia,Manassas Park,84051685,51685.0,38.77058531,-77.44399307,2021-10-31,8
Virginia,Martinsville,84051690,51690.0,36.68212094,-79.86352771,2021-10-31,138
Virginia,Mathews,84051115,51115.0,37.44164146,-76.34098896,2021-10-31,47
Virginia,Mecklenburg,84051117,51117.0,36.67882005,-78.36131056,2021-10-31,282
Virginia,Middlesex,84051119,51119.0,37.63191998,-76.55064617,2021-10-31,63
Virginia,Montgomery,84051121,51121.0,37.17746986,-80.37868691,2021-10-31,510
Virginia,Nelson,84051125,51125.0,37.78790447,-78.88498513,2021-10-31,137
Virginia,New Kent,84051127,51127.0,37.50694406,-76.99828634,2021-10-31,298
Virginia,Newport News,84051700,51700.0,37.08166899,-76.51754109,2021-10-31,1170
Virginia,Norfolk,84051710,51710.0,36.89934014,-76.26420872,2021-10-31,1275
Virginia,Northampton,84051131,51131.0,37.34062933,-75.87751591,2021-10-31,76
Virginia,Northumberland,84051133,51133.0,37.89202088,-76.41949732,2021-10-31,91
Virginia,Norton,84051720,51720.0,36.93357076,-82.62750411,2021-10-31,75
Virginia,Nottoway,84051135,51135.0,37.1435975,-78.05065922,2021-10-31,143
Virginia,Orange,84051137,51137.0,38.24530219,-78.01560400000002,2021-10-31,381
Virginia,Out of VA,84080051,80051.0,0.0,0.0,2021-10-31,0
Virginia,Page,84051139,51139.0,38.61807452,-78.48797204,2021-10-31,339
Virginia,Patrick,84051141,51141.0,36.680163799999995,-80.2865648,2021-10-31,168
Virginia,Petersburg,84051730,51730.0,37.20530399,-77.39368102,2021-10-31,243
Virginia,Pittsylvania,84051143,51143.0,36.81980341,-79.39731264,2021-10-31,718
Virginia,Poquoson,84051735,51735.0,37.14259351,-76.35798148,2021-10-31,112
Virginia,Portsmouth,84051740,51740.0,36.85914825,-76.35971629,2021-10-31,723
Virginia,Powhatan,84051145,51145.0,37.55016038,-77.91267882,2021-10-31,242
Virginia,Prince Edward,84051147,51147.0,37.22554789,-78.43597949,2021-10-31,197
Virginia,Prince George,84051149,51149.0,37.18497668,-77.22922187,2021-10-31,328
Virginia,Prince William,84051153,51153.0,38.70916224,-77.48713689,2021-10-31,2491
Virginia,Pulaski,84051155,51155.0,37.06474963,-80.71229738,2021-10-31,445
Virginia,Radford,84051750,51750.0,37.12222899,-80.56027320000003,2021-10-31,112
Virginia,Rappahannock,84051157,51157.0,38.68295619,-78.15826963,2021-10-31,59
Virginia,Richmond,84051159,51159.0,37.937575,-76.72920628,2021-10-31,97
Virginia,Richmond City,84051760,51760.0,37.53255773,-77.47966921,2021-10-31,1254
Virginia,Roanoke,84051161,51161.0,37.26865804,-80.06396753,2021-10-31,955
Virginia,Roanoke City,84051770,51770.0,37.27791025,-79.96189766,2021-10-31,945
Virginia,Rockbridge,84051163,51163.0,37.81204314,-79.44605905,2021-10-31,162
Virginia,Rockingham,84051165,51165.0,38.51006137,-78.87260325,2021-10-31,704
Virginia,Russell,84051167,51167.0,36.93028320000001,-82.10095486,2021-10-31,408
Virginia,Salem,84051775,51775.0,37.2836193,-80.06219455,2021-10-31,421
Virginia,Scott,84051169,51169.0,36.71466456,-82.60171704,2021-10-31,411
Virginia,Shenandoah,84051171,51171.0,38.85905135,-78.56813762,2021-10-31,670
Virginia,Smyth,84051173,51173.0,36.84455636,-81.53344948,2021-10-31,655
Virginia,Southampton,84051175,51175.0,36.72231125,-77.10642712,2021-10-31,136
Virginia,Spotsylvania,84051177,51177.0,38.18574462,-77.655399,2021-10-31,1296
Virginia,Stafford,84051179,51179.0,38.41758738,-77.45917053,2021-10-31,999
Virginia,Staunton,84051790,51790.0,38.15965544,-79.05979937,2021-10-31,202
Virginia,Suffolk,84051800,51800.0,36.70155394,-76.63603554,2021-10-31,652
Virginia,Surry,84051181,51181.0,37.11781893,-76.88450012,2021-10-31,49
Virginia,Sussex,84051183,51183.0,36.92432914,-77.25791182,2021-10-31,76
Virginia,Tazewell,84051185,51185.0,37.12191123,-81.56685568,2021-10-31,410
Virginia,Unassigned,84090051,90051.0,0.0,0.0,2021-10-31,0
Virginia,Virginia Beach,84051810,51810.0,36.73285734,-76.04566934,2021-10-31,2339
Virginia,Warren,84051187,51187.0,38.90847745,-78.20280433,2021-10-31,485
Virginia,Washington,84051191,51191.0,36.72341572,-81.95666289,2021-10-31,646
Virginia,Waynesboro,84051820,51820.0,38.06451466,-78.90293905,2021-10-31,373
Virginia,Westmoreland,84051193,51193.0,38.11021557,-76.80213247,2021-10-31,190
Virginia,Williamsburg,84051830,51830.0,37.28131268,-76.70905141,2021-10-31,95
Virginia,Winchester,84051840,51840.0,39.17054517,-78.17325058,2021-10-31,140
Virginia,Wise,84051195,51195.0,36.9746148,-82.62410519,2021-10-31,684
Virginia,Wythe,84051197,51197.0,36.91582035,-81.07834059,2021-10-31,402
Virginia,York,84051199,51199.0,37.24374789,-76.54412815,2021-10-31,413
Washington,Adams,84053001,53001.0,46.98299757,-118.56017340000001,2021-10-31,197
Washington,Asotin,84053003,53003.0,46.18894415,-117.2022851,2021-10-31,309
Washington,Benton,84053005,53005.0,46.23946995,-119.51208340000001,2021-10-31,2084
Washington,Chelan,84053007,53007.0,47.87046092,-120.6173956,2021-10-31,1112
Washington,Clallam,84053009,53009.0,48.04754642,-123.92263190000001,2021-10-31,716
Washington,Clark,84053011,53011.0,45.77568046,-122.48292040000001,2021-10-31,4293
Washington,Columbia,84053013,53013.0,46.29442881,-117.9051983,2021-10-31,51
